node,x,y
GPR37,9.865185,-7.503362
PHLDB2,11.854423,1.4090374
PNRC2,11.305822,6.539705
CNKSR2,-10.591325,10.797222
NPC1,5.3768654,10.274448
FMR1,12.376941,14.146555
ZNF276,13.820368,4.430741
DZANK1,-5.3567533,11.478554
SPTBN4,3.9982154,15.207937
SLC39A13,3.0037277,10.320247
PLTP,6.9726467,-8.7039385
CSE1L,13.683354,2.3024263
NADK2,3.9605331,5.8252134
TMEM144,9.928697,-7.51209
MOSPD3,11.7895775,-0.69803464
EPB41L5,3.6761825,-2.3156753
PPFIA4,-1.7435219,7.8858447
APBB1IP,6.3685527,-4.984351
TFAP2E,17.608534,5.263571
TBC1D15,2.1890922,10.397539
NSD1,-13.179105,4.564044
ZNF382,6.4581413,6.5169
SNAPC2,-3.9653113,-1.8979872
FBXL19,9.18391,3.186155
APC,0.2505755,4.2780604
MATK,11.782652,0.03840062
FPR1,-0.75326747,0.38186926
MYL9,11.996584,9.817827
HIBADH,5.2005763,-0.029296603
DEDD2,12.2038,3.9040258
PSMB8,-3.276482,11.496516
SUSD4,-4.470585,6.569156
ECEL1,-0.05153234,-0.9486278
RAB3A,-5.2321057,-0.27933303
OSBPL8,0.2307105,16.714235
MRVI1,2.0336616,16.452957
ADGRF5,-3.5387578,11.606369
OLFM2,-8.070972,5.488315
STAM2,10.154462,-0.28581163
HSPE1,12.149458,3.8415673
KDELC2,-5.761932,2.033979
UGT8,10.048392,7.4563904
DIRAS2,0.8031546,-0.6818595
SLC9A7,-5.1930633,5.993669
NNT,1.7033931,-9.200967
ATRX,-4.995387,1.2230772
