node,x,y
POGZ,7.6280127,10.405476
COX4I1,-1.3706628,13.4826
ACTA2,2.4670734,-8.993504
TXN2,2.745186,8.001868
CLIC4,-6.7989206,2.6114936
SASH3,3.1058369,2.9728172
SYT12,-11.823483,4.077558
SEC24C,-0.41164953,-1.4901549
SEC61A1,5.54338,10.315642
PCDHGC3,5.3163834,1.7787206
SLC25A25,12.714,2.6758258
DMXL1,0.5520607,1.6003746
FBXO18,-0.4628103,-1.4403552
BCAS4,-0.4336369,1.3205426
CCNL2,3.050887,14.844186
BOK,1.0502855,9.893975
WNK1,8.514012,2.5462735
EIF3I,-4.857055,-12.002141
MCAT,-3.7749267,-3.6251252
GAK,-7.393981,-5.7500267
JOSD2,9.265023,8.405515
TSTD2,-0.230914,-1.6447409
SDC4,13.260207,10.594576
CETN2,-9.145407,1.322506
GALT,12.8464,8.252932
TPD52,-9.092584,9.103655
RIDA,-7.873549,4.2486224
RNF167,-7.720654,0.8775233
CALCOCO2,1.6203218,7.8998013
TMEM9,8.799826,-4.536251
RHBDF2,2.5111709,2.7213778
CWC15,8.198027,8.34989
ACBD7,5.4727225,4.7824025
SORBS1,-1.067435,8.30095
EIF2S2,-1.6535829,10.906763
PRKAR1B,-11.643878,3.6134813
AP3D1,7.720501,-5.2710137
ZSWIM8,1.6337891,15.859971
URGCP,6.764478,-6.5934687
DPF2,-1.9576527,11.040814
RBPMS,7.270649,-0.51168483
CNTN1,4.1282763,1.836352
PSMB7,-5.047994,1.0881621
ATP1A1,-9.756431,0.18670584
GMNN,-7.867426,4.319976
FEZ1,0.09541325,-7.9281745
SORT1,4.241799,-4.214011
FGD5,9.770127,-0.7673494
ERBB2,13.042979,10.79189
PLOD3,0.47603658,9.214622
LRRTM3,-0.73986834,5.280451
UQCRC1,-3.865424,-4.9632163
NBEA,3.9172194,-7.11637
IFNGR2,9.789899,-4.11
ATP8B2,-9.813486,3.8369825
ALDH2,6.3072205,4.433323
TMC7,-11.670884,-1.9209013
NAP1L2,2.6707933,-4.9321938
CMTM5,10.485179,8.400853
CUL3,-10.947235,-3.1025496
RHBDD2,-11.858379,3.31167
PHF3,3.363741,6.4324317
OSBPL1A,4.169643,-5.2248583
MYT1L,10.677144,-6.4388895
DAGLA,1.0616709,6.713425
SMAD5,6.4018164,-6.0244484
DENND6B,-0.35480082,1.2372832
HSPD1,4.0199003,-12.953632
HSD17B3,-6.187606,8.514449
CD63,-0.72204703,7.596538
RBM5,7.557478,10.352749
RICTOR,-2.08093,15.962117
RUFY3,-9.052195,9.066693
COL4A2,-7.2633977,7.5686
SART1,6.6580944,12.429918
PALM,2.5896063,8.025194
ATP2A2,15.842236,-6.740534
KAT6A,13.226236,4.843998
RBCK1,1.5489104,6.404411
CDK10,-7.212231,-5.847761
TGFB1,-3.8546112,2.9766388
TYROBP,1.7002112,2.8164248
CDK18,11.768796,4.942624
GADD45B,-6.9786944,7.0048137
THUMPD1,-2.4450471,5.555399
LGI3,-0.56861645,9.864517
ITPKB,1.1546668,5.962439
KLHL17,-1.9286871,-9.535188
MTURN,9.198036,3.2636817
OTUB1,8.626179,5.716014
NCEH1,14.294923,0.30089206
HSPA5,6.1082306,-3.6640356
SF3B1,-2.7472258,5.2768893
TSPAN14,10.359925,4.0425563
TRAPPC5,19.73274,2.3679476
ABCA3,6.6889954,-9.537498
UBXN1,6.672127,12.446079
RYR3,13.0887985,10.749036
PA2G4,-1.669415,10.918579
NUDT16L1,-4.503992,-4.5528393
SLC25A4,2.122855,-4.3347745
ARL2,9.223566,8.505294
NSG1,2.295247,-1.7786307
TOMM6,8.541583,8.072972
KIF3C,2.827727,-6.547316
FOXF2,9.391939,-2.1998816
DPH7,3.1288533,15.121221
TCIRG1,-3.9803252,8.034354
NEURL4,-6.669205,-6.0706635
PKD1,-6.5371757,-6.1464725
SEMA6B,12.326494,2.7472365
SLC25A22,-11.743726,3.7299604
DNM2,1.3670291,4.2700214
EIF2B3,-5.1119676,1.1903948
DPY19L4,6.052146,16.0022
LENG8,5.248895,-12.437963
ATAD1,-0.64556015,-12.383818
TDRD3,7.3091516,10.2327
B4GALT6,9.105647,-7.796548
EXOSC8,2.7164602,-6.79321
