node,x,y
AFTPH,8.357763,8.821641
FCHSD2,0.9388786,3.9445174
CREBZF,18.678082,-6.381406
SAR1B,3.11889,15.54089
HLF,9.392601,4.0998163
PNMAL2,6.979951,0.7078204
EPHA7,7.8127885,3.5003285
SYNE4,12.761853,1.4449966
SPAG8,12.043174,-9.800311
ZNF334,6.4058475,-8.8376465
TMEM222,-1.9252586,5.1218076
HMGA1,15.484674,-3.7291226
CORO1C,0.68302625,0.089575075
SASH3,7.8081827,15.079976
MTERF1,12.833094,-0.9695814
UCK2,6.140486,-0.71035624
NAP1L1,-4.744386,0.59005654
EIF4B,-4.6361656,-0.6531985
SEC11C,7.286802,8.495207
ZCCHC6,8.82373,8.196964
EHMT2,-0.39173308,-0.27651596
TOMM20,-4.2860494,0.57055765
HGS,7.8604593,11.084298
DPH2,8.889989,11.728142
DOCK2,14.669342,9.110824
PFDN2,9.096316,-4.0075803
GNL2,4.0510783,-7.242227
MARK2,18.451963,-1.6365346
ARPC5L,4.5476317,-8.029152
SLC25A40,18.432869,0.05475528
DENND6B,16.341562,-0.777118
ATM,-2.499403,5.431796
LIPH,15.460535,3.808782
SORCS1,10.334681,-1.085936
RAP1B,6.342422,-9.100067
IKBKE,17.956646,12.185755
PNP,6.132997,-0.71015507
TAZ,7.395476,11.420026
FEZ1,10.227144,0.08524554
TMF1,-0.69262683,2.7145095
PSMB8,13.573942,-6.1667805
TFPI,1.3924122,10.2179
JAK1,1.5939212,10.143234
ZNF517,11.532832,-10.310623
KCMF1,7.9414983,-12.815234
NDUFS6,5.2456985,9.405444
TEAD4,7.8288593,-3.1535313
PSMD6,8.410938,-4.994738
NFKBIE,13.611072,-6.064628
RBM4,13.652237,12.170513
ACBD4,9.485401,-5.1207924
NHSL2,5.8607497,0.040795058
KDF1,12.922365,-2.4473667
RAB34,-8.193906,1.5688578
SLC31A1,9.15494,8.376529
ARHGDIA,3.583133,-7.6330905
TMEM134,4.918325,5.3169365
RASGEF1C,9.509669,-0.95081437
LYPLA2,3.3414845,5.283274
ZBTB7C,11.985215,17.162415
IFIT2,9.837791,-9.278931
PARVA,1.4934113,-2.1555803
ARHGEF17,9.069318,0.5167064
TMC8,13.472539,9.884249
RPL38,-5.7916737,-3.465421
HAPLN1,7.6105013,3.7839196
SLA,8.221804,14.641828
TOMM5,8.798808,-4.3883743
PTPRK,18.079725,9.757338
BRF1,-2.1784575,2.619789
TRBC1,13.122266,9.987055
ALAD,17.504665,6.879997
NOL6,8.587076,10.9558935
RIF1,-0.36545235,12.59682
PABPC1L,14.541822,13.080102
NWD1,12.802754,2.0212579
ACTR1A,-3.1053686,-2.3971307
TAOK3,3.690644,1.9615802
LZTS2,-8.194078,1.5688567
