node,x,y
STAC3,1.9725441,-10.322471
TMEM170A,-5.690301,17.035063
SDCBP,-2.7594416,8.322861
LMOD1,-2.9715316,10.746543
LMF2,14.070091,11.761871
CHEK2,10.581162,-0.7885744
TYK2,11.345351,0.3267147
CNOT6L,-5.991523,12.890254
LLGL2,-9.96835,6.594888
DOCK11,8.613389,-1.0501264
SACM1L,1.0095098,6.081673
ANK1,1.8859059,-4.069216
PLEKHJ1,6.109429,11.530118
KAZN,1.2516913,-1.5828516
CAPZA2,-8.65059,12.783634
SPAG5,11.506312,-1.6002386
FTX,-6.318256,5.992099
OSBPL8,2.465638,7.160733
FAM76B,0.20474179,5.1233835
TPM4,-3.9411669,11.156155
EIF4G2,5.0637283,8.350711
AGFG2,-0.42981625,-5.0335364
PACS2,-0.4625298,-5.843943
SMYD5,4.8394294,12.968139
NDUFA1,-1.753526,5.8707643
SEL1L3,7.289063,-1.6996535
HCLS1,0.55143493,-10.547165
LILRB3,9.580015,-5.1565037
LNPEP,-0.63904697,2.4218366
FARSB,5.878003,13.863464
AHSA1,9.216049,14.228099
ZNF540,-6.750776,6.1811686
LMAN2,-6.3045435,8.941987
CTNND1,11.960567,1.0642785
SMC5,-0.6590599,5.1597257
ATAD1,3.654841,6.821238
DTX3L,0.6823965,18.291758
CARD10,-3.0595436,18.469324
LYPLA1,3.272358,9.931599
TIMM13,7.265224,11.986806
DIS3,-5.8694034,4.6054745
ACACB,6.169613,5.8058596
TRMT2A,5.9172835,3.5128233
FCHO1,6.508593,-3.510994
ABCB8,5.684764,-0.87955445
PSMB4,-4.096408,6.539404
UBE2G1,3.5136292,12.018727
ATP5J,-2.7747645,4.730391
RASSF2,6.755089,-8.799704
MVB12A,9.9457035,3.6643236
ZNF444,10.51913,-3.0228844
BUB1,7.327922,-2.2297397
UQCR10,-1.8655754,5.43301
MRPL50,-0.6239755,2.9161599
MIER1,2.5064125,7.2222
CD74,-3.1803217,-2.9290462
SHANK3,-0.55860114,-5.8374925
CARNMT1,-1.4159893,15.36297
ZNF76,-3.9595091,1.4666237
IREB2,-0.41213346,6.363319
RASAL2,2.9390302,-1.4648156
PER1,3.0560582,0.87992615
NAT9,5.442455,12.090981
IL2RG,7.858378,-2.6489053
ZBTB33,-8.747324,5.6850204
FAM160B2,6.5459085,7.6342154
RPL27,2.26199,-8.258794
VTN,13.762573,11.229959
SELENON,-8.383454,2.2751057
TRAC,10.505797,-3.7088017
NUDT9,9.821395,13.329973
TXNDC11,-4.695576,8.0854225
UBQLN4,11.610804,12.928604
COL3A1,-10.584159,4.2859616
DDX17,-9.492444,14.196572
LAMA2,2.4062927,1.3117259
CYBRD1,4.8482165,5.034996
SF3B5,15.928903,2.3661249
TXNIP,3.4075825,1.0052581
COL4A2,-6.2791286,8.119848
CXCR2,6.533818,2.7933784
PSAP,-1.9750631,-8.703075
HOXD8,-0.09755489,-2.3379781
CDC42BPB,-8.510218,8.268452
STK26,8.781424,-0.73698384
JMY,-4.3838677,4.9922423
FOXRED2,0.91071725,-7.932537
TBRG1,11.091284,4.064106
IGIP,-10.540134,-0.019849172
UBQLN1,-0.6945514,15.400969
SPCS2,3.8103175,12.765073
PSMB7,-3.970089,6.619445
RBMS3,4.7866745,5.0096083
ITGAM,1.088492,12.085259
BRWD3,0.13649847,5.1751056
PSMB3,-3.64559,6.7928967
WDR55,-0.20688318,1.3105633
GPR171,14.30066,-1.59214
RXRB,-2.336387,3.1258526
PUM3,5.8589096,13.902482
KRR1,-5.825698,5.0150366
RPS4X,11.346609,-7.1849585
PHB,8.454849,14.363556
